title,current_price,discount_price,description,materials,link
Nike Free Metcon 6,"103,99 €","129,99 €",Zapatillas de training - Mujer,Materiales sostenibles,https://www.nike.com/es/t/free-metcon-6-zapatillas-de-training-8JdsDp/FJ7126-602
Nike Free Metcon 6,"129,99 €","129,99 €",Zapatillas de training - Hombre,Materiales sostenibles,https://www.nike.com/es/t/free-metcon-6-zapatillas-de-training-QxJrJ3/FJ7127-001
Nike Metcon 9,"97,99 €","139,99 €",Zapatillas de training - Mujer,Materiales sostenibles,https://www.nike.com/es/t/metcon-9-zapatillas-de-training-6K8Cp3/DZ2537-105
Nike Metcon 9,"97,99 €","139,99 €",Zapatillas de training - Hombre,Materiales sostenibles,https://www.nike.com/es/t/metcon-9-zapatillas-de-training-dzcvB6/DZ2617-004
Nike Metcon 9,"139,99 €","139,99 €",Zapatillas de training - Hombre,Materiales sostenibles,https://www.nike.com/es/t/metcon-9-zapatillas-de-training-LGzrbW/DZ2617-801
Nike Metcon 9 AMP,"149,99 €","149,99 €",Zapatillas de training - Mujer,Materiales sostenibles,https://www.nike.com/es/t/metcon-9-amp-zapatillas-de-training-HbbNGW/DZ2539-600
Nike Metcon 1 OG,"104,99 €","149,99 €",Zapatillas de training - Hombre,Materiales sostenibles,https://www.nike.com/es/t/metcon-1-og-zapatillas-de-training-hBhwms/FQ1854-001
Nike Metcon 9 AMP,"149,99 €","149,99 €",Zapatillas de training - Hombre,Materiales sostenibles,https://www.nike.com/es/t/metcon-9-amp-zapatillas-de-training-Xnf9hp/DZ2616-002
Nike Metcon 9 EasyOn,"97,99 €","139,99 €",Zapatillas de training - Mujer,Materiales sostenibles,https://www.nike.com/es/t/metcon-9-easyon-zapatillas-de-training-xK6JpR/DZ2540-004
Nike Metcon 9,"139,99 €","139,99 €",Zapatillas de training - Hombre,Materiales sostenibles,https://www.nike.com/es/t/metcon-9-zapatillas-de-training-1w4FH7/DZ2617-006
Nike Metcon 9,"139,99 €","139,99 €",Zapatillas de training - Hombre,Personalizar,https://www.nike.com/es/t/metcon-9-zapatillas-de-training-g6tZsQ/DZ2617-103
Nike Metcon 9 By You,"169,99 €","169,99 €",Zapatillas de training personalizables - Mujer,Personalizar,https://www.nike.com/es/u/custom-nike-metcon-9-shoes-by-you-10001898/5973919066
Nike Metcon 9 By You,"169,99 €","169,99 €",Zapatillas de training personalizables - Hombre,Personalizar,https://www.nike.com/es/u/custom-nike-metcon-9-shoes-by-you-10001897/5438944970
Nike Free Metcon 6 By You,"159,99 €","159,99 €",Zapatillas de entrenamiento personalizables,N/A,https://www.nike.com/es/u/custom-free-metcon-6-by-you-10001946/9495103685
